-3, 251
-3, 287
-3, 208
-4, 192
-5, 170
-3, 171
-2, 191
-4, 315
-3, 220
0, 189
-5, 300
-5, 278
-1, 154
-1, 213
-3, 498
5, 144
0, 188
-5, 266
-3, 141
-4, 378
0, 260
-3, 156
-3, 273
-3, 190
-2, 162
-5, 190
-2, 166
-1, 168
0, 165
-2, 157
-3, 162
0, 262
-5, 168
0, 185
-4, 159
-1, 138
-5, 185
-3, 139
-3, 129
-3, 182
0, 219
-2, 176
-3, 141
-4, 184
-4, 180
-4, 246
-5, 180
-3, 267
-4, 191
-1, 187
-2, 159
-2, 137
-5, 297
-1, 272
-1, 272
-5, 286
-2, 410
0, 153
-4, 213
-5, 182
-5, 171
-1, 198
-5, 192
5, 197
0, 162
-5, 200
-1, 175
-3, 207
-3, 210
-5, 152
-2, 143
0, 328
-2, 162
0, 213
0, 230
-4, 202
-5, 163
-5, 138
-5, 244
-3, 161
-4, 170
-4, 304
0, 227
-4, 257
-4, 172
-1, 483
-2, 274
0, 268
0, 172
-2, 167
-5, 195
5, 187
0, 248
-5, 208
-4, 185
-2, 170
5, 147
5, 209
-2, 255
-5, 153
-1, 287
5, 235
-5, 200
-4, 259
-2, 233
-3, 165
0, 161
-3, 210
-4, 176
-1, 387
-4, 166
-5, 188
-3, 223
-3, 257
0, 197
-4, 238
-2, 400
-5, 177
6, 246
0, 266
-5, 152
-5, 343
4, 510
-5, 210
5, 177
-1, 179
-2, 188
0, 212
-3, 187
-2, 214
-4, 221
-5, 173
-2, 330
0, 231
-2, 337
-5, 195
-2, 318
-1, 345
-1, 190
-1, 314
-2, 162
-4, 321
-4, 227
-3, 319
0, 291
-1, 158
-2, 170
0, 187
-4, 176
-2, 210
-4, 188
-2, 215
-4, 307
-2, 167
-5, 209
0, 144
-4, 184
-4, 166
6, 183
-3, 209
-4, 320
-4, 190
0, 214
-1, 133
-2, 213
-3, 263
-3, 252
-2, 215
-5, 282
-3, 129
-4, 231
-5, 223
-5, 213
0, 187
-5, 193
0, 313
-3, 245
-2, 167
-1, 228
-1, 307
-2, 175
-3, 140
-5, 258
-4, 164
-1, 156
-1, 364
0, 134
-2, 153
0, 685
-3, 369
-3, 265
5, 173
0, 198
-3, 195
-1, 409
-3, 166
-4, 294
-3, 231
-3, 196
-2, 140
-2, 174
-4, 159
-1, 170
-5, 268
-3, 180
-4, 282
-3, 228
6, 189
-3, 148
-1, 177
-2, 442
-5, 290
-4, 148
-1, 180
-2, 308
-3, 202
-1, 203
-1, 207
5, 159
-4, 191
-4, 180
-5, 196
-5, 208
-3, 235
-4, 166
-4, 157
-3, 202
-2, 218
-3, 256
-4, 239
-4, 165
-3, 189
-3, 166
-3, 160
0, 298
0, 383
-2, 310
5, 196
-1, 187
-3, 233
-4, 285
-4, 220
0, 233
-2, 139
-1, 292
6, 138
-4, 384
-3, 259
6, 143
-1, 220
0, 201
0, 205
-4, 210
0, 194
0, 300
-3, 205
-2, 207
-4, 221
-1, 208
-1, 316
-4, 170
-4, 182
0, 221
-5, 360
-4, 160
-1, 173
0, 174
-1, 214
-3, 216
-4, 176
-5, 237
0, 268
-1, 132
-5, 156
-4, 129
-4, 344
6, 224
-2, 154
-5, 154
-2, 222
-3, 268
6, 174
-2, 335
-4, 190
-3, 305
-2, 246
-3, 188
0, 300
-3, 146
-2, 145
-4, 355
-4, 280
6, 150
-1, 301
-4, 201
-3, 228
5, 164
-4, 251
-2, 283
-3, 170
-4, 281
0, 162
-2, 156
-3, 312
-5, 164
0, 239
0, 426
-5, 222
-2, 127
-1, 301
-5, 169
-5, 247
-5, 151
-1, 166
-4, 262
-2, 211
-2, 183
0, 231
-4, 218
-2, 351
-3, 308
-5, 165
0, 255
-5, 142
-2, 184
-4, 237
-4, 176
-1, 167
-3, 223
-3, 581
-1, 151
-2, 248
-4, 167
-5, 422
-5, 157
0, 200
-1, 579
-1, 280
-3, 152
-1, 337
-1, 188
-5, 228
-2, 145
0, 168
-2, 139
-2, 232
0, 195
6, 137
-2, 152
0, 308
-3, 234
-5, 264
0, 456
4, 228
-4, 216
-4, 140
-1, 137
-3, 153
-3, 181
-3, 200
-2, 220
-1, 196
-5, 294
-1, 164
-5, 220
-2, 223
-4, 453
-2, 128
0, 294
-1, 165
-5, 229
-2, 168
-4, 193
-2, 362
-3, 247
-3, 443
-1, 355
-4, 648
-3, 248
-3, 193
-4, 250
-4, 177
-5, 171
-1, 208
-5, 172
-1, 203
-4, 164
0, 274
-3, 186
-5, 267
-4, 139
0, 241
-5, 377
-3, 209
-1, 259
0, 149
-5, 249
-4, 189
0, 181
-4, 198
6, 150
-2, 378
-3, 273
-1, 186
-5, 404
-3, 250
-3, 437
-2, 198
-4, 175
-4, 233
-4, 270
0, 172
-4, 352
0, 180
-3, 206
-4, 235
-4, 166
-3, 173
-2, 250
6, 162
-3, 185
0, 186
-1, 256
-2, 142
-5, 196
-1, 201
6, 134
-1, 251
-2, 151
-5, 200
0, 225
-5, 223
-3, 260
-4, 332
-5, 171
-3, 195
-1, 353
-2, 210
-2, 409
0, 185
-1, 200
-3, 158
-4, 280
-3, 211
-1, 149
-3, 219
-3, 282
0, 135
-3, 143
-5, 229
-2, 199
-5, 456
-2, 263
-1, 307
0, 202
-1, 210
-1, 264
-3, 204
-3, 184
0, 179
-4, 155
-4, 134
0, 178
-4, 186
-1, 177
-3, 252
-1, 313
0, 204
-1, 214
-5, 235
-2, 139
-4, 211
-2, 254
-1, 172
-4, 324
-5, 252
-1, 161
0, 159
-5, 238
-3, 279
-2, 220
6, 263
-5, 275
-2, 212
-3, 242
-4, 168
-5, 285
0, 196
-4, 352
0, 205
-4, 149
-3, 209
-4, 128
-2, 130
-4, 160
0, 210
-5, 243
-5, 225
-2, 174
-2, 168
0, 175
-3, 252
-4, 334
-2, 197
4, 222
-5, 180
-5, 178
-2, 178
-5, 153
-4, 271
-3, 164
-5, 185
4, 258
0, 149
-2, 155
-2, 196
-1, 182
-1, 209
-1, 326
-4, 436
-5, 174
-4, 389
-2, 221
-1, 161
0, 152
5, 147
-2, 205
-3, 151
-1, 251
-1, 240
-1, 204
-2, 262
-5, 210
-5, 160
-4, 396
-4, 258
-5, 213
-4, 168
-4, 354
-5, 136
-1, 257
0, 179
0, 196
-2, 304
0, 163
-2, 477
0, 197
-1, 225
-5, 156
-3, 153
-5, 290
-1, 336
-5, 150
-1, 187
-4, 145
-4, 179
-4, 205
-4, 233
-4, 221
-1, 236
0, 239
-3, 162
-1, 161
-1, 293
-4, 185
-1, 175
-1, 176
-3, 183
-2, 197
-3, 162
-1, 317
-1, 287
-5, 249
-3, 239
-4, 221
-5, 163
5, 148
-2, 173
-3, 207
-3, 231
0, 160
-1, 153
-2, 571
-4, 535
-5, 209
-4, 182
-1, 286
-4, 224
-4, 199
-5, 655
-5, 302
-2, 228
-3, 311
-3, 187
-4, 193
-3, 150
-5, 363
-1, 234
-4, 205
-4, 315
-1, 331
4, 232
-5, 246
-4, 147
-2, 216
-3, 273
-1, 249
-3, 196
-3, 227
-5, 243
-3, 191
-4, 191
-3, 227
-3, 226
-4, 272
-4, 239
-4, 149
-2, 174
-3, 165
-5, 208
-2, 228
-3, 164
0, 253
-5, 333
0, 140
-2, 398
-5, 312
-1, 289
-4, 138
0, 481
-1, 234
-3, 194
-4, 309
-1, 340
-3, 375
-4, 221
0, 174
-3, 186
-1, 194
-1, 154
-4, 226
6, 140
0, 273
-2, 203
-5, 161
-2, 147
0, 185
2, 374
-1, 193
0, 302
-2, 346
-1, 159
-2, 176
-3, 270
-3, 199
-4, 181
-2, 259
-1, 180
0, 168
-3, 268
0, 202
-5, 157
0, 231
5, 212
-3, 198
-1, 182
-2, 131
-2, 412
0, 230
-2, 282
-1, 143
-3, 145
0, 199
-1, 243
-5, 254
-1, 296
4, 199
-1, 263
-4, 178
0, 147
4, 161
-3, 265
-2, 171
-1, 353
-1, 248
-3, 221
-1, 240
-2, 261
-2, 170
-1, 215
-2, 282
-3, 185
-3, 258
-4, 176
-1, 233
-3, 275
-4, 181
-1, 292
-4, 177
-3, 170
-4, 177
0, 179
-1, 260
-1, 409
-3, 179
-4, 264
-1, 238
-4, 186
-5, 240
-2, 231
-1, 158
-4, 235
-2, 185
-4, 394
-2, 187
-2, 203
-2, 218
-3, 215
-3, 271
0, 150
-1, 328
-3, 160
-3, 151
-4, 223
0, 188
-4, 207
-2, 355
0, 232
-1, 229
-4, 155
-1, 378
-5, 385
-3, 130
-5, 165
-2, 223
-3, 156
-3, 200
-1, 281
-4, 186
-2, 201
-2, 147
-4, 246
-5, 289
-1, 502
-3, 189
0, 264
0, 180
0, 265
-4, 164
-2, 163
-5, 174
-4, 233
-2, 215
-3, 181
0, 305
-4, 183
-4, 290
-3, 408
-2, 150
-5, 197
-2, 168
-2, 154
-5, 161
-4, 232
-3, 147
-4, 187
-1, 202
-5, 171
0, 180
-3, 144
6, 176
-2, 346
0, 211
-2, 195
-5, 142
-5, 162
0, 258
-5, 195
0, 401
-2, 235
-1, 147
0, 327
-1, 217
-4, 177
0, 375
-2, 147
6, 138
0, 218
-2, 397
6, 152
-3, 273
-1, 171
-3, 165
-4, 264
6, 132
-4, 222
-2, 172
-2, 248
-5, 173
-3, 250
-3, 277
-5, 375
-5, 348
-2, 170
-1, 129
-4, 172
0, 206
-4, 226
-1, 318
-2, 169
0, 196
-2, 276
0, 187
-5, 277
-3, 147
-2, 157
-2, 281
-1, 185
-1, 232
-2, 253
-2, 168
0, 179
-1, 198
-3, 232
0, 138
-2, 190
-3, 137
-1, 156
5, 190
-3, 170
-1, 161
6, 134
-5, 230
5, 166
-1, 194
-1, 220
-1, 179
0, 296
0, 156
-1, 160
-4, 159
-2, 137
-3, 393
-5, 237
-2, 246
-5, 258
0, 126
-4, 234
-1, 213
-5, 171
-1, 147
-1, 181
6, 146
-4, 223
0, 161
0, 233
-1, 148
5, 167
4, 266
-2, 261
-1, 186
-2, 226
-1, 211
-4, 296
-4, 315
-2, 154
-1, 591
0, 151
-1, 203
-5, 324
0, 147
-1, 265
-2, 205
-2, 245
-2, 182
-1, 151
-3, 178
-4, 166
-1, 160
-1, 152
6, 426
-4, 238
-2, 174
-4, 237
-5, 170
0, 224
-4, 160
0, 208
-3, 287
-4, 203
-3, 169
5, 166
-3, 252
-5, 263
-5, 191
-2, 316
-1, 411
0, 287
-3, 357
-2, 283
-5, 173
-5, 163
-4, 241
0, 238
-5, 133
-3, 237
-4, 139
0, 265
-4, 368
-1, 222
-1, 163
-3, 148
0, 211
-5, 207
-2, 212
-3, 326
-5, 153
-3, 311
-4, 180
-3, 217
-1, 266
0, 211
-1, 183
-4, 162
-2, 212
-3, 334
-5, 201
0, 177
-4, 197
-4, 301
-3, 158
-5, 151
-2, 214
-1, 290
-5, 377
-3, 233
-2, 197
0, 418
6, 162
-4, 196
-2, 167
-3, 198
-2, 182
-5, 222
-2, 222
-5, 298
