-5, 672
6, 863
0, 482
-2, 2019
6, 2285
0, 564
-1, 1167
0, 444
-1, 504
0, 921
0, 1115
0, 734
-1, 440
5, 137
0, 1330
-3, 567
0, 1749
0, 4028
0, 1179
-4, 468
-2, 2355
-2, 1937
-4, 136
0, 357
0, 1780
-2, 990
-1, 205
-2, 492
-2, 1018
-1, 400
6, 167
-4, 350
-2, 1389
0, 1993
-3, 857
0, 2030
-3, 185
0, 651
-3, 507
6, 1521
-1, 328
5, 282
-1, 226
-2, 1074
-1, 323
0, 1339
-4, 1527
5, 997
-3, 142
0, 2656
-3, 134
-5, 125
-1, 174
-5, 420
-1, 2182
4, 659
-3, 958
0, 312
5, 466
-5, 336
-5, 1030
-1, 3436
6, 1866
6, 1762
-5, 2520
6, 844
-2, 277
-1, 277
-1, 166
-2, 1121
0, 301
-2, 653
6, 1009
0, 1546
-2, 442
4, 2103
-4, 619
0, 2413
6, 929
4, 338
-3, 635
0, 425
-1, 1782
-4, 1700
-1, 141
5, 1013
0, 562
5, 2098
6, 480
-1, 528
6, 895
6, 159
-2, 116
-1, 636
-1, 493
6, 209
-2, 301
-5, 313
-2, 1876
6, 429
-4, 1979
-3, 793
0, 2711
-3, 1522
4, 2381
-2, 2304
-5, 681
-3, 863
-4, 125
-3, 891
-4, 590
0, 504
0, 1479
-2, 335
0, 4131
-2, 751
-4, 240
5, 2276
0, 187
-1, 2423
-2, 317
-3, 1208
-3, 2488
0, 688
0, 234
6, 892
0, 224
-2, 1214
-4, 489
4, 1352
-3, 574
-2, 271
-2, 1211
-1, 2773
-4, 780
-2, 1242
-1, 720
0, 5099
-5, 140
-1, 830
-3, 996
-1, 251
-2, 1350
6, 988
6, 304
-2, 339
4, 322
-1, 458
5, 1469
0, 364
0, 113
-3, 1268
-3, 613
5, 585
-2, 214
-4, 221
4, 435
-2, 1097
-1, 753
-1, 1767
-1, 364
-2, 372
0, 1087
-4, 250
5, 267
-1, 358
-2, 1184
5, 378
-4, 1432
-3, 726
-3, 472
-5, 685
4, 525
-5, 291
-2, 937
-3, 695
-5, 918
-1, 1358
-4, 488
-4, 264
0, 538
-1, 902
-2, 2106
-1, 796
-3, 829
-2, 193
-1, 1702
-2, 1649
-1, 1163
0, 1032
-3, 368
6, 537
-4, 231
0, 578
-4, 1403
0, 1535
-3, 963
-1, 711
0, 1228
-1, 326
-1, 253
-4, 200
5, 158
-5, 2849
0, 569
-1, 231
-2, 679
0, 434
0, 181
-3, 149
-1, 185
0, 422
-2, 4024
6, 1427
0, 168
-5, 617
0, 674
0, 363
