File:,"data/random/0.6875/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.6875]_intervals0_endNFalse_kAvFreq0-100.csv"
Averages,0.01127414518517812,0.015163657513628564,0.03517647792859897,0.0758654739858746,0.06124872455255161,0.07705857117053923,0.0008051827092498944,0.0013034552727286043,0.0033142082964803224,0.027601429236036746,0.05388766505322887,0.0592376384142548
File:,"data/random/0.6875/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.6875]_intervals0_endNFalse_reward-variances0-100.csv"
Averages,0.2370640287681057
File:,"data/random/0.6875/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.6875]_intervals0_endNFalse_reward-averages0-100.csv"
Averages,0.21055507947705038
File:,"data/random/0.6875/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.6875]_intervals0_endNFalse_reward-final0-100.csv"
Averages,1.1609911081054842
File:,"data/random/0.6875/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.6875]_intervals0_endNFalse_kFinFreq0-100.csv"
Averages,0.214102101811262,0.1837960826568401,0.17849885153692166,0.40319221222637724,0.35100962949753955,0.39445317846355354,0.014261486598528219,0.02504775439036402,0.03976669460742243,0.09353074360871937,0.31116354220891623,0.3349940895000985
File:,"data/random/0.6875/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.6875]_intervals0_endNFalse_coop-rate0-100.csv"
Averages,0.07798336071387241
