0.0379168, 0.0294708, 0.1292507, 0.129795, 0.255875, 0.1946675, 0.0032715, 0.0047158, 0.0071196, 0.0181995, 0.0755681, 0.1141497
0.0181216, 0.0542933, 0.0463702, 0.2119323, 0.1406748, 0.1666281, 0.0026229, 0.0069465, 0.0046271, 0.0730424, 0.1638274, 0.1109134
0.0352347, 0.0134249, 0.1566847, 0.2553727, 0.1292257, 0.1677558, 0.0038956, 0.0041116, 0.0100713, 0.0329683, 0.0267085, 0.1645462
0.0134199, 0.0313656, 0.1126663, 0.2868825, 0.0784023, 0.2401498, 0.0037272, 0.005606, 0.0028031, 0.0778369, 0.0932179, 0.0539225
0.0304504, 0.0541016, 0.1255368, 0.213967, 0.1444533, 0.1723714, 0.0035671, 0.0038289, 0.010579, 0.0385001, 0.1282484, 0.074396
0.047814, 0.0263569, 0.0866175, 0.0774751, 0.1085985, 0.2049224, 0.0056945, 0.0061092, 0.0146925, 0.0528406, 0.1982184, 0.1706604
0.0458186, 0.0402164, 0.0362223, 0.25408, 0.2461278, 0.0653079, 0.0040095, 0.0036792, 0.0067652, 0.0459797, 0.0870993, 0.1646941
0.0249847, 0.0363009, 0.1235446, 0.1678444, 0.3020924, 0.1747561, 0.0045258, 0.0029477, 0.0024104, 0.0450035, 0.0276608, 0.0879287
0.0387411, 0.0320287, 0.0466673, 0.1429215, 0.2239899, 0.1981323, 0.0035532, 0.0025142, 0.0057143, 0.0852847, 0.1250878, 0.095365
0.0531701, 0.0302865, 0.0390509, 0.1128699, 0.2447654, 0.129557, 0.0054478, 0.0031297, 0.0116519, 0.1187404, 0.1407584, 0.110572
0.0196344, 0.0339871, 0.0445154, 0.3557645, 0.234174, 0.1056187, 0.0034086, 0.0041749, 0.0035043, 0.0612809, 0.0860917, 0.0478455
0.0266816, 0.035502, 0.0596981, 0.2011661, 0.2761974, 0.1724155, 0.004056, 0.002743, 0.006598, 0.0536052, 0.0813545, 0.0799826
0.0268496, 0.0432769, 0.0326953, 0.202163, 0.2064327, 0.2208215, 0.0045517, 0.0040366, 0.0050578, 0.0392085, 0.0580495, 0.1568569
0.0285601, 0.0348091, 0.0586915, 0.0967326, 0.2536349, 0.2658434, 0.0042046, 0.0027767, 0.002632, 0.0406531, 0.0459978, 0.1654642
0.0171747, 0.0499918, 0.0920673, 0.2720429, 0.0842539, 0.0986466, 0.0041355, 0.0048786, 0.0049906, 0.0648605, 0.1311533, 0.1758043
0.0255823, 0.0378218, 0.076227, 0.1649871, 0.2472581, 0.0982269, 0.0029318, 0.0048815, 0.012635, 0.0455583, 0.0698629, 0.2140273
0.027807, 0.0318594, 0.0889531, 0.096462, 0.1703972, 0.1939214, 0.0037153, 0.0028165, 0.0059176, 0.1644615, 0.0453971, 0.1682919
0.0321714, 0.0530866, 0.0355114, 0.2037389, 0.1158752, 0.1697315, 0.0043588, 0.0049616, 0.0179268, 0.1122171, 0.0765473, 0.1738734
0.0298095, 0.0326386, 0.1002525, 0.2251701, 0.2496822, 0.0807226, 0.0040807, 0.0036635, 0.0084265, 0.0606439, 0.0844886, 0.1204213
0.0422963, 0.0639514, 0.0893161, 0.1823226, 0.3211398, 0.070819, 0.0039615, 0.004763, 0.0085524, 0.0755652, 0.0811654, 0.0561473
0.0093805, 0.0629634, 0.0793881, 0.1563805, 0.1557941, 0.1245997, 0.0034397, 0.0033646, 0.0086596, 0.0756065, 0.1308056, 0.1896177
0.0241194, 0.045109, 0.0970055, 0.2425392, 0.3183892, 0.05786, 0.0034905, 0.0022817, 0.0076165, 0.0538803, 0.0326315, 0.1150772
0.0364677, 0.0434279, 0.0270832, 0.1942475, 0.1009357, 0.1425787, 0.0029214, 0.0048113, 0.0089341, 0.0688331, 0.2360985, 0.1336609
0.0302396, 0.0308071, 0.1299645, 0.2959172, 0.0409724, 0.0929457, 0.0038726, 0.0067463, 0.0153215, 0.0930486, 0.0705484, 0.1896161
0.0260375, 0.0189513, 0.0770796, 0.1720126, 0.1967409, 0.2177943, 0.0036663, 0.0035877, 0.0060385, 0.0344773, 0.1274635, 0.1161505
0.0356823, 0.0216737, 0.0672881, 0.1664193, 0.0119365, 0.3252065, 0.0035151, 0.0042729, 0.0049926, 0.0536086, 0.1314276, 0.1739768
0.0186506, 0.0279022, 0.0590562, 0.1665253, 0.2246682, 0.2119928, 0.0031606, 0.0048847, 0.0058461, 0.0614683, 0.0912887, 0.1245563
0.0288596, 0.0536219, 0.1119352, 0.1242101, 0.2397224, 0.2049808, 0.0045927, 0.0038654, 0.0069683, 0.0449632, 0.0525393, 0.1237411
0.036559, 0.0532721, 0.0339062, 0.143384, 0.1897332, 0.224242, 0.001933, 0.0044009, 0.0148094, 0.0526275, 0.0105959, 0.2345368
0.0304073, 0.0282083, 0.072996, 0.1239365, 0.0601699, 0.2399, 0.0045666, 0.0039106, 0.0058825, 0.0730119, 0.1086817, 0.2483287
0.0421009, 0.0381934, 0.0550138, 0.2485377, 0.1290356, 0.1023909, 0.0049384, 0.004237, 0.0056249, 0.080904, 0.1290415, 0.1599819
0.0105235, 0.0514641, 0.1299809, 0.0973168, 0.066977, 0.2774591, 0.003894, 0.0053701, 0.007949, 0.0835906, 0.168274, 0.0972009
0.0256546, 0.0293804, 0.0449447, 0.0845896, 0.2574664, 0.2355025, 0.003587, 0.0041362, 0.0062803, 0.0580363, 0.1692104, 0.0812116
0.0446291, 0.0418393, 0.0910402, 0.2059343, 0.2398137, 0.1391797, 0.0035965, 0.0040805, 0.0080858, 0.0234019, 0.0762978, 0.1221012
0.0427538, 0.0515578, 0.0712021, 0.102494, 0.2517754, 0.1043183, 0.0040914, 0.0047242, 0.0122389, 0.0260828, 0.17968, 0.1490813
0.0454171, 0.0418747, 0.1350416, 0.2158201, 0.0386154, 0.0909281, 0.00567, 0.0047282, 0.0103641, 0.0417506, 0.2087079, 0.1610822
0.0180294, 0.0447213, 0.1187581, 0.0512079, 0.1597515, 0.2112907, 0.0036112, 0.0046071, 0.0125243, 0.0760873, 0.1619028, 0.1375084
0.0384548, 0.0180758, 0.0912881, 0.103238, 0.1813798, 0.2310989, 0.0042551, 0.0050056, 0.0118267, 0.0584034, 0.1319979, 0.1249759
0.0228761, 0.012156, 0.0269453, 0.2821036, 0.0974307, 0.1796116, 0.0047289, 0.0033103, 0.0065786, 0.0091574, 0.0525759, 0.3025256
0.0308297, 0.0166273, 0.0541548, 0.2310512, 0.1562387, 0.1768044, 0.0055343, 0.0032096, 0.0047014, 0.0699188, 0.1395403, 0.1113895
0.0135178, 0.0358685, 0.066535, 0.3403248, 0.0178101, 0.1429291, 0.0046998, 0.0036675, 0.0109794, 0.0563431, 0.1430227, 0.1643022
0.0266202, 0.0520554, 0.0847224, 0.0578467, 0.1096398, 0.3655416, 0.0023154, 0.0022034, 0.006559, 0.0926559, 0.1063581, 0.0934821
0.036465, 0.036608, 0.0711617, 0.2550076, 0.1552581, 0.161865, 0.0035719, 0.0035256, 0.0055663, 0.0741603, 0.0746316, 0.1221789
0.040635, 0.0349516, 0.0592538, 0.1103361, 0.2318036, 0.1378662, 0.0024693, 0.0101918, 0.0112292, 0.061654, 0.0850336, 0.2145758
