0.16839999999999994,0.1734,0.16520000000000004,0.16479999999999997,0.15619999999999998,0.16219999999999993,0.16819999999999996,0.16199999999999992,0.16819999999999996,0.17419999999999994,0.1677999999999999,0.1693999999999999
0.13097128712871284,0.1454287128712871,0.13321386138613858,0.17030792079207924,0.15504752475247519,0.16330198019801975,0.017156435643564366,0.013061386138613868,0.017556435643564364,0.016327722772277235,0.012199009900990106,0.0353287128712871
0.12208358208955222,0.14690746268656713,0.13729203980099505,0.1760064676616916,0.16506119402985067,0.15814029850746267,0.010566666666666669,0.008627363184079606,0.010358706467661693,0.01607810945273632,0.014504975124378112,0.03934825870646766
0.10992292358803984,0.1441720930232558,0.13451794019933558,0.17285714285714285,0.1755395348837209,0.15231196013289042,0.007662126245847174,0.0065561461794019955,0.007293355481727573,0.020497009966777405,0.023631893687707642,0.048360132890365434
0.0974453865336658,0.13613216957605986,0.13161670822942645,0.17175860349127184,0.18130922693266827,0.14756758104738155,0.00729052369077307,0.005698753117206984,0.006121446384039899,0.027718453865336657,0.033329675810473816,0.056505236907730676
0.08774391217564871,0.1278662674650698,0.12637684630738522,0.17384690618762483,0.18437345309381242,0.143690618762475,0.0062946107784431085,0.005124550898203595,0.007199600798403193,0.033790019960079846,0.04099261477045909,0.06469660678642715
0.08107770382695509,0.12144608985024963,0.12178552412645591,0.17667870216306167,0.1828830282861897,0.1429490848585691,0.005534941763727121,0.00491863560732113,0.007497171381031615,0.04124891846921797,0.047088519134775374,0.06855557404326122
0.07531540656205421,0.11666590584878747,0.11947218259629104,0.17898302425107004,0.17997974322396576,0.14257731811697572,0.005203566333808843,0.005259201141226819,0.007726105563480743,0.04590542082738943,0.0534216833095578,0.07091697574893009
0.07110736579275904,0.1118938826466916,0.11818863920099867,0.1815441947565543,0.17574494382022487,0.14459213483146072,0.004895006242197253,0.005290761548064917,0.007465917602996255,0.048858676654182275,0.058491385767790255,0.0731755305867665
0.06781165371809102,0.10926381798002222,0.1156833518312986,0.1827351831298557,0.17046581576026643,0.1475558268590455,0.0047756936736958935,0.005163485016648167,0.006899334073251943,0.05227480577136516,0.06394361820199779,0.07453729189789121
0.06480329670329668,0.1087357642357642,0.1126383616383616,0.18498931068931068,0.16440809190809186,0.1518869130869131,0.004727272727272729,0.005156043956043955,0.0067534465534465505,0.05347462537462534,0.068708991008991,0.07471688311688314
0.061258492279745676,0.10886039963669392,0.11100490463215258,0.18537729336966385,0.1591113533151681,0.15597356948228883,0.005032061762034513,0.005452134423251589,0.0071485013623978225,0.05490862851952772,0.0730174386920981,0.07376348773841959
0.05872398001665282,0.10892089925062448,0.1109115736885928,0.18550616153205662,0.15454371357202326,0.1585179850124896,0.005028809325562032,0.00529708576186511,0.007809741881765197,0.05632298084929225,0.07693172356369689,0.07231798501248958
0.056314604150653355,0.10713589546502687,0.10936710222905459,0.18610745580322824,0.15200930053804768,0.1601682551883167,0.005028516525749422,0.005049884704073789,0.007856956187548041,0.06014596464258265,0.08073266717909303,0.07085203689469638
0.05441605995717344,0.10416195574589579,0.10841356174161311,0.1867116345467523,0.1491751605995717,0.16225239114917922,0.0055692362598144165,0.004989721627408991,0.007576374018558172,0.06363019271948608,0.08372198429693077,0.07009550321199143
0.053728580946035984,0.10135489673550964,0.10860000000000003,0.18637415056628917,0.146157161892072,0.16461285809460358,0.00589746835443038,0.0048361758827448345,0.007301532311792139,0.06665536309127248,0.08495529646902067,0.07019273817455032
0.05204109931292942,0.09926502186133666,0.10857501561524044,0.18624041224234855,0.14386277326670835,0.1668322923173017,0.005788382261086822,0.004948032479700187,0.007607620237351655,0.06978257339163024,0.08490480949406623,0.07077657713928792
0.05074009406231632,0.09726948853615522,0.10919341563786004,0.18568859494415044,0.14242645502645498,0.16870317460317458,0.005801293356848913,0.0047949441504997045,0.007707818930041148,0.07235614344503236,0.08476643151087596,0.07114003527336861
0.04995347029428097,0.09550433092726265,0.10917307051637978,0.18470621876735138,0.14183181565796776,0.1700788450860633,0.0056768461965574675,0.004687118267629094,0.008022709605774567,0.07431843420322043,0.08471332593003882,0.07188906163242642
0.04947296159915835,0.09420405049973696,0.10833792740662818,0.18397422409258282,0.14168390320883748,0.17116643871646503,0.005488479747501314,0.004556601788532351,0.00826591267753814,0.07656196738558652,0.08528784850078902,0.07152572330352447
0.04843478260869568,0.09348545727136434,0.1071528235882059,0.1833773613193404,0.14209790104947526,0.17148565717141437,0.005435282358820587,0.004518690654672665,0.008701799100449773,0.07848905547226386,0.08554862568715643,0.07177231384307844
0.04732213231794383,0.09278062827225131,0.10542217991432654,0.18262584483579258,0.1432692051404093,0.17165149928605428,0.0053365540218943365,0.0044650642551166105,0.00874293193717278,0.07942203712517852,0.08685302237029985,0.07258486435030939
0.04623243980009086,0.09110617900954111,0.1037822353475693,0.18232662426169916,0.14436269877328484,0.171722762380736,0.0051492049068605165,0.0043639709223080424,0.008883870967741936,0.08007891867333031,0.08852230804179916,0.0739231258518855
0.04528913515862669,0.0900625380269448,0.10233563667970447,0.18236214689265523,0.14447618426770972,0.17151438504997824,0.005114645806171231,0.0042684050412863965,0.009164493698392001,0.08057083876575404,0.08974750108648413,0.07552868318122552
0.04429591836734693,0.08912932111620162,0.10104931278633902,0.18240870470637238,0.14487172011661806,0.17133177842565597,0.005033694294044148,0.004313536026655558,0.009396959600166595,0.08119591836734692,0.09062144939608496,0.07676817992503124
0.0429655737704918,0.08877980807676927,0.09953430627748902,0.18141063574570176,0.14553154738104762,0.17144958016793282,0.00496689324270292,0.004220751699320272,0.009880607756897239,0.08243818472610956,0.09136121551379446,0.07786073570571773
0.041759477124183,0.08817339484813531,0.09832910419069592,0.18079165705497882,0.1458719338715878,0.17178754325259513,0.004847327950788159,0.004178700499807765,0.010235563244905805,0.08366831987697036,0.09166255286428296,0.079078892733564
0.04139104035542391,0.08760699740836729,0.09676334690855244,0.18063665309144752,0.14681658644946313,0.17206919659385414,0.004779859311366163,0.004159459459459458,0.010348426508700484,0.08445205479452059,0.09147027027027026,0.07987634209552018
0.04104591217422351,0.08679353802213495,0.09514626918957517,0.18069221706533375,0.14837061763655846,0.17195183862906102,0.004748375580149945,0.004100749732238484,0.010615173152445551,0.08512149232416995,0.09156626204926813,0.08020456979650127
0.04127911065149948,0.08605887624956912,0.09383622888659081,0.1814662185453292,0.1498172354360565,0.17113443640124093,0.004724129610479145,0.004121716649431231,0.010743226473629786,0.08532519820751466,0.09140510168907273,0.080433229920717
0.04111339553482173,0.08508767077640787,0.09291796067977337,0.18227667444185258,0.15231709430189938,0.1702638787070976,0.004593735421526158,0.004068010663112296,0.010731489503498835,0.08512742419193603,0.09132009330223254,0.08051579473508828
0.04088919703321509,0.0838831344727507,0.0922102225088681,0.1829258303772976,0.15463011931634962,0.16954172847468563,0.004585746533376329,0.003963947113834248,0.010799355046759112,0.08496033537568526,0.09113263463398905,0.08080022573363432
0.040740206185567,0.08305485785691971,0.0922880974695408,0.1838130896594814,0.1565980943455169,0.16862208684786004,0.004500249921899405,0.0038783817557013424,0.010644017494532965,0.08447650734145577,0.09070049984379881,0.08099631365198373
0.04054438049076039,0.08256007270524082,0.0929376249621327,0.184459042714329,0.15827730990608901,0.16742229627385644,0.004430172674946988,0.003879430475613451,0.010531535898212666,0.08365552862768853,0.09043762496213267,0.08116791881248106
0.04029902969714791,0.08184719200235226,0.09409850044104674,0.18489335489561884,0.159377859453102,0.1664616583357836,0.004359070861511321,0.003857659511908263,0.01061670097030285,0.08262928550426343,0.09047738900323432,0.08137633049103203
0.04000688374750072,0.08109303056269634,0.09533933161953728,0.1853020565552699,0.1602303056269637,0.16568737503570408,0.004307654955726934,0.003837760639817193,0.010625164238788915,0.0813567266495287,0.09100039988574694,0.08149894315909745
0.039732685365176344,0.08051627325742848,0.0963432102193835,0.18555106914745895,0.16047053596223268,0.1654124687586781,0.0043127186892529855,0.003859900027770064,0.01062657595112469,0.07999947236878648,0.09202574284920859,0.08142704804221051
0.039357903269386665,0.0797640097271008,0.0971119697379087,0.18550859227235886,0.16076749527154824,0.16517722237233184,0.0042858146446906244,0.00382656038908403,0.010418859767630372,0.07873434206971087,0.09322366927857337,0.08209375844366386
0.03866948171533808,0.0788876085240726,0.09727490134175217,0.18542888713496442,0.16148945014469868,0.1648664825046041,0.0042500920810313045,0.0037817153380689294,0.010299158116285189,0.07764401473296503,0.09437492765061822,0.08329636937647987
0.03790779287362214,0.07825214047680083,0.09752061009997433,0.18508177390412725,0.1622020251217637,0.16457226352217383,0.0042507818508074864,0.0037527300692130226,0.01013127403229941,0.07667462189182263,0.09550138426044606,0.08440894642399385
0.03724196450887278,0.07745486128467885,0.09765683579105222,0.1847294176455886,0.16285443639090222,0.16431257185703577,0.004272131967008248,0.0037482379405148715,0.010134791302174458,0.07592651837040738,0.09640427393151707,0.08551389652586851
0.03687244574494025,0.07677412826139964,0.09758098024871982,0.18445320653499148,0.16370692514020965,0.16374930504754936,0.004302365276761766,0.0037239209948792982,0.010325554742745671,0.07522301877590831,0.09704047793221166,0.08649151426481345
0.03635198762199476,0.0760941442513687,0.09749288264698881,0.18431190192811234,0.16490092835039274,0.16292875505831947,0.004229397762437514,0.0037080695072601766,0.010320257081647228,0.07459124018090933,0.09761873363484884,0.08768974053796715
