File:,data/random/0.5/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net2_endNFalse_reward-final0-100.csv
Averages,2.069639999999998
File:,data/random/0.5/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net2_endNFalse_kAvFreq0-100.csv
Averages,0.034715238,0.06990600099999998,0.15152053300000004,0.18324538499999996,0.18695869399999993,0.19013168300000005,0.002825779,0.0029312240000000014,0.004768929,0.016284144999999996,0.062583462,0.09413892699999998
File:,data/random/0.5/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net2_endNFalse_reward-variances0-100.csv
Averages,3.3376936248311995
File:,data/random/0.5/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net2_endNFalse_kFinFreq0-100.csv
Averages,0.0336,0.034699999999999995,0.1665,0.20189999999999997,0.1505,0.17590000000000003,0.0030000000000000005,0.006200000000000001,0.0038999999999999994,0.05689999999999999,0.0724,0.09449999999999999
File:,data/random/0.5/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net2_endNFalse_coop-rate0-100.csv
Averages,0.8181691323000001
File:,data/random/0.5/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net2_endNFalse_reward-averages0-100.csv
Averages,2.2090566564
