0.03675, 0.0671117, 0.0278754, 0.2392221, 0.1807945, 0.1259148, 0.0036238, 0.003912, 0.0077443, 0.0664822, 0.0901586, 0.1504206
0.013527, 0.0272099, 0.0964855, 0.1994784, 0.2510238, 0.2172917, 0.0030925, 0.0041648, 0.0035399, 0.0688692, 0.0858156, 0.0295117
0.0227897, 0.0399512, 0.0884175, 0.1707755, 0.2117306, 0.1824457, 0.0038397, 0.0043969, 0.0059992, 0.024091, 0.1054407, 0.1401323
0.0127884, 0.0231545, 0.085596, 0.172303, 0.2548426, 0.0898643, 0.004605, 0.003145, 0.0049687, 0.0853014, 0.1435251, 0.119916
0.0470043, 0.0393089, 0.016704, 0.2497388, 0.0985764, 0.1605081, 0.0035792, 0.0064334, 0.0072071, 0.0764663, 0.0932995, 0.201184
0.0115054, 0.029052, 0.1383524, 0.4184426, 0.1023075, 0.090559, 0.0040453, 0.0041859, 0.0117097, 0.0129789, 0.1038499, 0.0730214
0.0358494, 0.051845, 0.0666518, 0.1855015, 0.0386029, 0.2881425, 0.0034137, 0.0027712, 0.0129893, 0.0515464, 0.0922757, 0.1704206
0.0338097, 0.0590572, 0.0580025, 0.2941701, 0.2137543, 0.1583158, 0.0030843, 0.0035422, 0.0077158, 0.028577, 0.093484, 0.0464971
0.0128571, 0.0517727, 0.0732843, 0.3017038, 0.1276927, 0.2363044, 0.003499, 0.0023193, 0.0027521, 0.0283927, 0.0600443, 0.0993876
0.0263279, 0.0497278, 0.0907255, 0.23392, 0.1360508, 0.1023826, 0.0028075, 0.0049851, 0.0128524, 0.0917429, 0.1235016, 0.1249859
0.0204909, 0.0555952, 0.0969544, 0.1905276, 0.1586492, 0.2820649, 0.0032968, 0.0047219, 0.0060762, 0.0213134, 0.0888932, 0.0714263
0.0168139, 0.0169462, 0.1552783, 0.1925053, 0.1582225, 0.215299, 0.0032947, 0.0034538, 0.0076361, 0.0478315, 0.0661772, 0.1165515
0.0171767, 0.079321, 0.0324577, 0.0954257, 0.1907979, 0.1194751, 0.0029106, 0.0033204, 0.0122314, 0.0444398, 0.1434717, 0.258982
0.0232887, 0.0291976, 0.085088, 0.3228994, 0.1180889, 0.2458992, 0.0032123, 0.0027382, 0.0030608, 0.0880813, 0.0245858, 0.0538698
0.0307607, 0.0436194, 0.0369329, 0.227714, 0.1094446, 0.248048, 0.0026107, 0.0075209, 0.0101487, 0.0358276, 0.1635004, 0.0838821
0.0239327, 0.0126839, 0.0462641, 0.1509054, 0.3041378, 0.2100473, 0.0025659, 0.0023138, 0.0051724, 0.1060598, 0.0909656, 0.0449613
0.0227451, 0.023439, 0.1040187, 0.1484637, 0.0864592, 0.1699681, 0.0030744, 0.0034377, 0.0105239, 0.1213084, 0.1382792, 0.1682926
0.0498859, 0.0436662, 0.1023826, 0.1237687, 0.1962176, 0.0902103, 0.0033438, 0.0057499, 0.0145346, 0.1321146, 0.1233607, 0.1147751
0.0140185, 0.0366154, 0.1404056, 0.1184262, 0.3108138, 0.1279139, 0.0040751, 0.0033182, 0.0057508, 0.057323, 0.0391456, 0.1422039
0.0301186, 0.0465408, 0.1136351, 0.2903736, 0.095598, 0.2189958, 0.0026085, 0.0021426, 0.0035125, 0.097777, 0.0264151, 0.0722924
0.0407986, 0.0375757, 0.0720439, 0.179119, 0.08937, 0.2478753, 0.0031594, 0.0036195, 0.0112068, 0.0645769, 0.1530963, 0.0975686
0.0380721, 0.0348116, 0.0388532, 0.2281812, 0.2376989, 0.059246, 0.0047816, 0.0061151, 0.0124233, 0.0573337, 0.1290487, 0.1534446
0.0592729, 0.0379363, 0.0731132, 0.0992292, 0.1447554, 0.3079938, 0.0032951, 0.0028237, 0.0134002, 0.0122152, 0.1189419, 0.1270331
0.0446522, 0.0260711, 0.0319574, 0.1451815, 0.1999308, 0.1557518, 0.0038054, 0.0044853, 0.0110723, 0.0472795, 0.2136821, 0.1161406
