3.013E-4, 0.00412, 4.5E-5, 5.3E-6, 2.075E-4, 3.2E-6, 1.87E-5, 1.749E-4, 2.37E-5, 0.0063993, 1.29E-5, 9.82E-5
7.39E-5, 6.4E-5, 0.0255669, 0.0013651, 0.0067717, 4.862E-4, 3.42E-5, 5.535E-4, 1.646E-4, 2.75E-5, 8.91E-5, 0.0013633
0.0050618, 1.81E-5, 2.36E-5, 1.44E-5, 4.428E-4, 1.33E-5, 4.36E-5, 8.3E-6, 5.59E-5, 2.14E-5, 9.44E-5, 0.0033724
8.63E-5, 4.91E-5, 4.118E-4, 0.0087979, 4.26E-5, 1.22E-5, 3.04E-5, 1.43E-5, 5.59E-5, 8.8E-6, 2.35E-5, 7.2E-6
5.45E-5, 4.2E-6, 0.0124225, 2.13E-5, 2.409E-4, 2.579E-4, 4.87E-5, 1.35E-5, 2.82E-5, 5.9E-6, 1.265E-4, 2.59E-5
9.71E-5, 0.0023464, 6.244E-4, 0.0192448, 3.46E-5, 0.0057846, 6.75E-5, 5.62E-5, 5.79E-5, 3.18E-5, 5.6E-5, 1.87E-5
2.832E-4, 1.25E-5, 7.15E-5, 3.09E-5, 0.0040212, 9.5E-6, 2.1E-6, 3.63E-5, 6.4E-6, 9.4E-6, 1.09E-5, 1.61E-5
1.447E-4, 1.909E-4, 0.0080434, 0.0154066, 5.463E-4, 1.094E-4, 2.31E-5, 1.83E-5, 2.93E-5, 2.08E-5, 1.54E-5, 1.18E-5
2.803E-4, 0.0051364, 2.031E-4, 5.1E-6, 2.3E-6, 0.0029025, 1.22E-5, 9.04E-5, 2.42E-5, 8.3E-6, 3.8E-6, 2.14E-5
0.0035774, 0.0022918, 0.0361925, 0.0107493, 8.7E-5, 3.978E-4, 1.638E-4, 5.155E-4, 1.008E-4, 5.72E-5, 0.0107456, 7.13E-5
5.0E-6, 3.05E-5, 0.0015903, 1.15E-5, 8.47E-5, 0.006483, 4.6E-6, 2.02E-5, 7.0E-6, 1.03E-5, 6.7E-6, 6.2E-6
0.0072133, 2.912E-4, 0.0034285, 1.471E-4, 2.991E-4, 3.71E-5, 1.997E-4, 4.336E-4, 0.0014374, 6.922E-4, 0.0052784, 0.0053424
