4, 1140
-1, 3655
6, 916
-2, 953
-3, 1324
-2, 2841
-1, 450
-2, 2455
-4, 868
-2, 6494
0, 825
5, 2479
-1, 853
0, 3197
0, 1837
-3, 4284
-2, 2395
0, 1589
-2, 669
5, 1411
-2, 1917
0, 1556
-2, 1742
-1, 858
-2, 3643
-2, 2474
-2, 3511
-2, 551
-2, 5437
-3, 1196
-2, 1533
0, 902
-3, 1614
-3, 569
-1, 1913
5, 949
4, 3344
6, 866
0, 145
-2, 206
-2, 2771
0, 340
-5, 624
-2, 3203
0, 1713
-3, 1057
6, 401
0, 402
-1, 3284
6, 389
-2, 2072
5, 1086
-3, 967
0, 642
-3, 886
6, 584
-2, 4334
-3, 543
-1, 432
6, 677
6, 2728
-1, 2800
0, 1289
5, 1027
-4, 289
-1, 1020
-4, 1003
-1, 627
0, 1014
-3, 528
6, 6368
6, 2651
5, 514
-3, 3132
-1, 1734
6, 1928
-2, 1836
0, 2302
0, 519
-4, 229
-5, 4051
0, 1273
-2, 396
-4, 210
-3, 1559
6, 876
0, 1937
-4, 4285
0, 354
5, 1454
-5, 476
-3, 998
6, 6095
-4, 2522
-1, 1585
-1, 567
-1, 1594
-3, 1013
-3, 2071
5, 214
-2, 4565
-1, 1641
-1, 417
-4, 1163
-1, 1949
-3, 806
6, 2534
4, 423
5, 776
0, 1303
-2, 277
-2, 2820
0, 211
-3, 358
6, 707
-1, 824
5, 3168
6, 1533
0, 817
-2, 1266
-3, 1586
-2, 362
6, 733
0, 372
-1, 3674
-3, 543
-2, 6536
-2, 1207
0, 1386
-1, 1603
-5, 157
0, 3829
0, 163
0, 865
0, 1743
-2, 1975
0, 191
6, 942
-1, 3424
-3, 2841
0, 991
-1, 1182
-1, 2218
5, 733
0, 2376
6, 2273
0, 1322
-3, 2103
-3, 1640
-1, 3128
0, 1220
-2, 1102
6, 1620
-3, 807
0, 1977
-2, 7391
-2, 2576
-2, 3716
-1, 1619
0, 2180
5, 2374
5, 2287
0, 203
-2, 3520
-1, 251
-1, 3814
5, 1112
6, 684
5, 1633
-4, 434
-3, 2989
0, 1059
-2, 149
0, 478
5, 217
5, 930
-3, 313
0, 2269
-1, 214
0, 563
-2, 833
0, 1845
-3, 713
6, 2581
-2, 4104
6, 164
-2, 1282
-1, 2376
-3, 1980
0, 253
-1, 815
-5, 1395
-2, 3117
-2, 4178
5, 3415
4, 714
-2, 880
-1, 500
-2, 4672
