6, 223
6, 946
5, 202
-1, 1252
0, 548
-1, 670
5, 996
-1, 1056
-1, 820
-2, 3874
-3, 383
-1, 869
-1, 5873
-2, 4611
5, 1926
-2, 1426
6, 875
-1, 870
4, 2805
-1, 2388
4, 1771
4, 898
-3, 1636
4, 564
6, 1221
5, 4131
-1, 654
-1, 1052
0, 1383
-1, 1363
0, 2930
0, 816
-2, 2060
5, 723
0, 2122
4, 1792
-1, 1216
-1, 1366
5, 2691
-1, 2153
-3, 1617
4, 846
4, 606
-4, 176
-3, 1506
-2, 264
6, 247
0, 679
-2, 751
5, 884
6, 6849
0, 941
-3, 2317
5, 396
-1, 432
-2, 2352
5, 3610
0, 291
-2, 273
6, 1653
-4, 373
-5, 2160
0, 691
4, 2132
6, 244
-2, 1641
0, 1258
0, 1768
-1, 1712
0, 373
-2, 2366
4, 1222
-1, 839
5, 879
-2, 884
5, 887
-1, 844
4, 1050
-2, 900
0, 761
-1, 330
4, 785
4, 2336
0, 371
0, 1053
0, 3027
0, 1633
5, 415
4, 5500
-5, 1255
0, 1044
0, 293
5, 1323
-2, 2722
5, 1108
0, 1673
5, 3094
-3, 4461
5, 3547
0, 2730
6, 1190
-1, 2093
-2, 1849
4, 1461
-5, 1566
5, 1951
0, 385
-1, 2411
6, 662
6, 164
5, 1852
6, 1005
-1, 1184
-2, 1545
0, 686
4, 1080
6, 803
-2, 2073
-2, 557
-1, 1200
-2, 7976
-2, 957
0, 991
0, 398
-3, 4442
0, 1675
-2, 210
6, 1386
-2, 1750
-3, 2271
0, 1212
5, 578
-2, 2287
6, 373
6, 960
-1, 1047
-2, 1176
6, 1352
-3, 663
6, 2226
5, 1657
5, 1409
0, 773
0, 4029
0, 855
-2, 699
6, 1963
-1, 2497
-2, 2879
0, 658
0, 477
0, 1714
-2, 776
-1, 1803
-2, 1123
5, 2617
-1, 684
0, 3574
5, 2287
6, 1539
-1, 1198
0, 1003
5, 1173
-1, 206
5, 327
6, 2193
5, 1695
6, 1617
-4, 297
5, 3812
0, 1657
6, 1006
-2, 1263
0, 2103
-2, 226
0, 1419
4, 250
4, 4287
5, 2982
-4, 481
0, 278
0, 2591
-1, 4168
-1, 1405
6, 1390
-1, 588
0, 1672
0, 924
4, 5044
0, 2869
6, 2218
-4, 2138
-2, 2510
0, 433
-1, 1836
-2, 2827
0, 1139
-3, 1140
-2, 182
