0.0562458, 0.0329538, 0.2469436, 0.1569521, 0.297854, 0.1169211, 0.0030941, 0.0018197, 0.0026477, 0.0261935, 0.0473294, 0.0110552
0.0287142, 0.069676, 0.1322795, 0.1156357, 0.2669233, 0.2000254, 0.003129, 0.0023336, 0.0049671, 0.0313228, 0.0376418, 0.1073616
0.0385235, 0.030704, 0.1406656, 0.4922027, 0.135152, 0.0853188, 0.0027288, 0.0017302, 0.0030196, 0.0027031, 0.0350374, 0.0322243
0.0545276, 0.1172094, 0.1823477, 0.0705528, 0.1880469, 0.2773622, 0.0027816, 0.0021915, 0.0055754, 0.0075936, 0.0641029, 0.0277184
0.0329051, 0.0787415, 0.2709805, 0.2288183, 0.0882698, 0.1080305, 0.0023268, 0.0028784, 0.0052172, 0.0270861, 0.1167856, 0.0379702
0.0410649, 0.1622767, 0.0999105, 0.2119752, 0.1538547, 0.1223479, 0.0028775, 0.0028688, 0.0068424, 0.0103589, 0.0801487, 0.1054838
0.0438764, 0.0430087, 0.1814349, 0.1309473, 0.1687477, 0.2297938, 0.0038276, 0.0020874, 0.0031207, 0.0129493, 0.0467163, 0.1334999
0.0402641, 0.0839509, 0.1793568, 0.0966825, 0.274718, 0.1118233, 0.0034516, 0.0029274, 0.0020629, 0.0096065, 0.0575803, 0.1375857
0.0282181, 0.0779556, 0.2518664, 0.1112498, 0.1107216, 0.2058448, 0.0027144, 0.0038808, 0.0047813, 0.0127009, 0.0979762, 0.0921001
0.0361415, 0.0406735, 0.2417326, 0.1594547, 0.1094373, 0.2466951, 0.0035944, 0.0015317, 0.0031261, 0.0223451, 0.0635698, 0.0717082
0.0247137, 0.0261329, 0.1535788, 0.2970417, 0.2907378, 0.0697943, 0.0023107, 0.0021397, 0.0017212, 0.0016513, 0.0183672, 0.1118207
0.0332114, 0.0884409, 0.2120944, 0.0805392, 0.1201012, 0.2111248, 0.0027136, 0.0042327, 0.0049275, 0.009889, 0.0932006, 0.1395347
0.0351806, 0.0702623, 0.1097043, 0.2770791, 0.1336055, 0.1622607, 0.0027858, 0.0024332, 0.0043213, 0.0185304, 0.0751388, 0.108708
0.0319009, 0.0667413, 0.3164506, 0.2014723, 0.0888753, 0.1159714, 0.0038719, 0.004295, 0.003823, 0.0072326, 0.0523945, 0.1069812
0.0444384, 0.0560377, 0.1713489, 0.1476581, 0.2576868, 0.2098773, 0.0028684, 0.0022892, 0.0025735, 0.0144154, 0.0211586, 0.0696577
0.0466656, 0.1239496, 0.1903883, 0.2957173, 0.0671313, 0.1122563, 0.004706, 0.0045275, 0.0037537, 0.0206874, 0.0317832, 0.0984438
0.0437423, 0.0799365, 0.1761366, 0.271046, 0.1580944, 0.1533148, 0.0024282, 0.0034809, 0.0037575, 0.010606, 0.0679522, 0.0295146
0.034413, 0.1482751, 0.1831599, 0.1767691, 0.1287988, 0.1881646, 0.0019018, 0.0037241, 0.0026551, 0.0125166, 0.047729, 0.0719029
0.0434108, 0.07566, 0.0911491, 0.212812, 0.2498195, 0.2393945, 0.0024517, 0.00227, 0.0013153, 0.009067, 0.0526629, 0.0199972
0.0651903, 0.0582957, 0.241075, 0.1205239, 0.1880365, 0.2192684, 0.0027133, 0.0019123, 0.0078793, 0.0120853, 0.0417744, 0.0412556
0.069604, 0.0552785, 0.2172561, 0.1429628, 0.0937793, 0.2363481, 0.002199, 0.0028382, 0.0040966, 0.0227318, 0.1195646, 0.033351
0.0265036, 0.0515107, 0.2007405, 0.2414703, 0.2567078, 0.1357908, 0.0031668, 0.0035788, 0.0023868, 0.0086978, 0.0425111, 0.026945
0.0276489, 0.0348058, 0.1504017, 0.2634769, 0.2299288, 0.1708698, 0.001845, 0.0025097, 0.0016505, 0.0044933, 0.089659, 0.0227206
0.0136586, 0.1445899, 0.1604818, 0.3862894, 0.103546, 0.0486089, 0.0030661, 0.0029544, 0.0025332, 0.0029409, 0.0990868, 0.032254
0.0429423, 0.1600581, 0.1296017, 0.2266269, 0.1298014, 0.2000463, 0.0029683, 0.0028492, 0.0023023, 0.0216965, 0.0376628, 0.0434542
0.0184206, 0.0917158, 0.1595633, 0.1925654, 0.2203673, 0.139101, 0.0028006, 0.0015282, 0.0041519, 0.036094, 0.0637017, 0.0700002
0.0393742, 0.1245499, 0.1086237, 0.1223969, 0.2095554, 0.257062, 0.0029152, 0.0032745, 0.0033954, 0.0155776, 0.029203, 0.0840822
0.0270248, 0.0985198, 0.1177258, 0.1542191, 0.3641691, 0.1315581, 0.0033058, 0.0020826, 0.0029323, 0.0137972, 0.0564035, 0.0282719
0.0525292, 0.1685477, 0.156738, 0.0926603, 0.3416485, 0.0334982, 0.0022611, 0.0036938, 0.0031887, 0.0101955, 0.0215146, 0.1135344
0.0169624, 0.1206459, 0.1969004, 0.1303826, 0.1890033, 0.1332911, 0.0029002, 0.0027858, 0.0059898, 0.0055525, 0.0770988, 0.1184972
0.0692369, 0.116141, 0.1326863, 0.1877154, 0.2153467, 0.1420887, 0.0035809, 0.0062561, 0.0068742, 0.0165743, 0.0300554, 0.0734541
0.0492271, 0.1061573, 0.16499, 0.123527, 0.2710387, 0.178457, 0.0019997, 0.003989, 0.002956, 0.0173031, 0.038944, 0.0414211
0.0336575, 0.0710405, 0.1328421, 0.3347291, 0.0878862, 0.1614443, 0.0033781, 0.0021032, 0.0053282, 0.0110609, 0.0632792, 0.0932607
0.0248309, 0.1683252, 0.1012818, 0.1908769, 0.2081115, 0.2291872, 0.0023034, 0.0029096, 0.005603, 0.0033717, 0.0173104, 0.0458984
0.0319328, 0.0687488, 0.1709158, 0.0974337, 0.2635009, 0.119122, 0.0025568, 0.0033457, 0.0064308, 0.005721, 0.1021024, 0.1281993
