6, 1020
-3, 2115
-1, 744
0, 3303
-1, 1677
-1, 2535
4, 1083
0, 1146
0, 5772
4, 554
-2, 2717
6, 127
4, 795
-2, 789
0, 1922
-3, 2451
0, 786
0, 1437
-1, 2889
-2, 220
6, 5070
-1, 1261
-2, 537
-1, 1185
0, 2198
5, 1722
-1, 1729
-3, 1567
-3, 1364
-1, 2217
0, 1444
6, 951
-3, 626
6, 406
5, 1770
-1, 1342
-3, 1033
-2, 2222
-1, 6451
-1, 183
-2, 791
-1, 6721
5, 1321
6, 499
5, 926
4, 750
-3, 594
5, 3269
-2, 466
-2, 3857
-3, 4888
5, 972
5, 3070
-2, 4220
-2, 2273
-3, 2251
6, 1600
4, 3222
-4, 214
0, 1032
-2, 4172
-3, 601
5, 410
6, 507
-2, 738
6, 461
6, 641
-2, 2602
0, 1615
5, 441
0, 2426
5, 2277
0, 702
-1, 2418
5, 2427
0, 410
-2, 1346
-2, 2642
0, 4377
6, 1414
0, 321
-3, 1046
6, 1905
0, 391
6, 544
-1, 562
-1, 1667
0, 4771
0, 2610
5, 445
5, 3204
0, 1544
0, 739
-1, 1774
4, 525
0, 665
5, 2559
-2, 1259
0, 421
-5, 560
