File:,data/small_world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_reward-averages0-100.csv
Averages,0.19318562925992552
File:,data/small_world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_kFinFreq0-100.csv
Averages,0.1637700827379653,0.13651388207797768,0.31813360400938473,0.4041540671575631,0.395209109206759,0.34390886874286913,0.03980401989749277,0.02808629559055448,0.054006943997971235,0.1399892495872451,0.30285856434976377,0.280513386489843
File:,data/small_world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_coop-rate0-100.csv
Averages,0.0715502304017314
File:,data/small_world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_reward-variances0-100.csv
Averages,0.24736726086222832
File:,data/small_world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_kAvFreq0-100.csv
Averages,0.011941874098952643,0.019824160293838326,0.05420049745462758,0.0753402978464906,0.07286201019877184,0.07417666027050754,0.0007168927716827671,0.00116306950893573,0.0026890050222310854,0.018500067943131318,0.042304910591392714,0.05136815193017541
File:,data/small_world/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net5_endNFalse_reward-final0-100.csv
Averages,1.1118595009712333
