File:,"data/random/low_p/0.175/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.175]_intervals0_endNFalse_kFinFreq0-100.csv"
Averages,0.2578362764518318,0.2362158143043272,0.3660024035608303,0.31837166053724303,0.4018861921967718,0.3464544606389163,0.0171265746496096,0.018034758807716985,0.025823445188351148,0.029381440641638813,0.2067635070365584,0.3179898771713828
File:,"data/random/low_p/0.175/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.175]_intervals0_endNFalse_reward-final0-100.csv"
Averages,1.001054147898501
File:,"data/random/low_p/0.175/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.175]_intervals0_endNFalse_kAvFreq0-100.csv"
Averages,0.009491670197000845,0.019912460849738977,0.04862434061312364,0.07112279784040337,0.06720875335242577,0.07461802028924693,0.0007345549508024523,0.0011725487208732077,0.0028868611260171643,0.019472142130212203,0.03844303957054798,0.05129870323660558
File:,"data/random/low_p/0.175/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.175]_intervals0_endNFalse_coop-rate0-100.csv"
Averages,0.06740156784868169
File:,"data/random/low_p/0.175/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.175]_intervals0_endNFalse_reward-variances0-100.csv"
Averages,0.23500623083146507
File:,"data/random/low_p/0.175/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[2.0, 0.175]_intervals0_endNFalse_reward-averages0-100.csv"
Averages,0.1819842391837865
