File:,"data/local/not_community/5,4,0.25/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[5.0, 4.0, 0.25]_intervals0_localTrue_kFinFreq0-100.csv"
Averages,0.020099999999999996,0.09879999999999999,0.1671,0.1857,0.1971,0.177,0.0013,0.0013,0.0031,0.0199,0.05109999999999999,0.0775
File:,"data/local/not_community/5,4,0.25/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[5.0, 4.0, 0.25]_intervals0_localTrue_coop-rate0-100.csv"
Averages,0.8315479139000003
File:,"data/local/not_community/5,4,0.25/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[5.0, 4.0, 0.25]_intervals0_localTrue_kAvFreq0-100.csv"
Averages,0.033756610999999985,0.067829169,0.15862901999999998,0.17641773199999997,0.193951211,0.199375431,0.002699726,0.002957461,0.004543047,0.019051771000000006,0.05502309900000001,0.085775722
File:,"data/local/not_community/5,4,0.25/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[5.0, 4.0, 0.25]_intervals0_localTrue_reward-final0-100.csv"
Averages,2.2863599999999966
File:,"data/local/not_community/5,4,0.25/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[5.0, 4.0, 0.25]_intervals0_localTrue_reward-variances0-100.csv"
Averages,2.868103499487999
File:,"data/local/not_community/5,4,0.25/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net[5.0, 4.0, 0.25]_intervals0_localTrue_reward-averages0-100.csv"
Averages,2.2451793678000005
