5, 1603
5, 2424
5, 4552
-1, 2066
-2, 3712
5, 597
5, 1419
5, 974
6, 1702
0, 766
-2, 1350
5, 1375
-1, 874
5, 1187
6, 616
0, 1931
-2, 496
-3, 1637
-2, 4990
-2, 919
5, 2647
5, 642
6, 968
5, 1338
-2, 2242
-1, 1653
6, 453
-1, 5511
-4, 2803
-2, 1017
-3, 1552
5, 2578
-2, 1449
-2, 348
4, 1252
-2, 428
6, 1728
5, 1475
-1, 3701
-3, 662
5, 4278
-2, 1558
-1, 468
-1, 6169
-1, 1970
-3, 2253
-2, 3906
0, 411
-1, 292
-2, 1724
4, 894
-1, 365
4, 1643
-3, 3174
-3, 330
6, 289
6, 2277
6, 4711
-2, 899
-2, 635
-2, 1134
6, 1246
-1, 555
-2, 2740
5, 2458
0, 2023
0, 3280
-3, 2924
-1, 285
-3, 154
5, 545
6, 4101
0, 2789
-3, 3116
6, 809
6, 1528
6, 761
-1, 3676
0, 929
6, 323
0, 2435
5, 3495
5, 1571
5, 2122
0, 2065
4, 4226
0, 1238
-1, 1832
5, 918
4, 858
-1, 3560
-1, 2752
5, 2724
-1, 4241
5, 3619
0, 1090
0, 1156
-3, 2094
4, 1253
-2, 1755
-1, 1324
6, 4986
6, 8713
-1, 2264
-3, 594
0, 1114
0, 1151
5, 3684
5, 2083
-1, 178
5, 3061
0, 2111
-2, 572
0, 7409
-4, 1352
0, 961
0, 615
-2, 2939
-1, 1055
6, 1754
-2, 715
4, 755
0, 762
-2, 3784
6, 338
-1, 1060
5, 1094
6, 1048
-1, 2481
-1, 1669
0, 440
-2, 3314
-1, 925
-1, 3702
0, 476
0, 208
6, 571
6, 3107
6, 1954
-2, 920
-4, 591
6, 4937
-1, 1032
5, 1431
5, 2434
-2, 3280
-1, 3450
4, 2062
5, 310
5, 277
5, 784
-1, 205
5, 846
5, 1340
-1, 2609
0, 4238
-2, 1000
5, 2186
-1, 439
6, 557
5, 2502
-2, 308
0, 1395
-3, 2763
5, 367
5, 1619
-2, 2181
-1, 3987
-2, 688
0, 3582
4, 424
-2, 2569
6, 993
-2, 3198
4, 437
5, 1336
-2, 395
6, 1693
6, 1691
-2, 309
0, 1281
0, 3498
6, 1325
0, 3324
-2, 2609
-3, 1550
4, 1281
5, 556
-2, 1544
-1, 913
0, 335
5, 1920
-1, 2966
5, 765
5, 2443
4, 2565
4, 1869
4, 739
6, 680
6, 1361
-1, 2169
-1, 736
6, 2002
-1, 1805
-1, 1566
6, 1068
6, 3379
0, 672
-2, 1390
-2, 860
-3, 785
5, 661
-5, 258
