0, 235
-2, 736
0, 290
-3, 866
-3, 467
-4, 2135
-2, 2114
-1, 671
-2, 1446
-3, 298
0, 1901
-2, 1244
0, 317
-5, 176
-1, 528
-1, 284
-2, 1355
-4, 615
-1, 539
-3, 344
-2, 244
-2, 1418
-2, 2249
-2, 647
-1, 928
0, 385
-3, 667
-4, 1020
-3, 2005
-2, 300
-1, 370
-1, 744
-5, 1751
-3, 1066
-5, 1999
-4, 1157
-4, 663
0, 241
-5, 719
-2, 184
-3, 2131
6, 1336
-3, 1792
6, 290
-2, 470
-1, 775
-4, 214
-3, 1429
6, 386
-3, 947
-5, 330
-4, 228
6, 1192
-1, 1021
-5, 218
-2, 140
-1, 181
-4, 1054
-2, 153
-3, 442
-4, 532
-4, 2233
-3, 573
0, 141
-4, 843
0, 567
0, 219
-3, 324
0, 294
0, 648
-3, 148
-2, 603
-4, 612
-3, 979
-4, 404
-4, 758
-5, 486
-1, 286
-3, 1130
-4, 499
-2, 513
-5, 1579
-3, 834
0, 118
-5, 624
-1, 887
0, 337
-1, 450
-1, 1633
-3, 158
-1, 590
-4, 345
-1, 486
-5, 595
-1, 572
-4, 660
-4, 994
-3, 128
-2, 1933
-2, 591
0, 207
-3, 279
-3, 807
-4, 125
-2, 147
0, 212
0, 1110
-3, 574
-4, 1607
-1, 2084
-4, 731
-3, 949
-3, 1295
-1, 1498
-1, 546
-1, 382
-5, 552
-2, 583
-5, 562
-2, 2598
-2, 141
-2, 2053
-3, 360
-5, 667
-1, 313
-4, 601
0, 1517
6, 477
-1, 118
-2, 156
-3, 1028
-2, 2143
-5, 325
-2, 449
-4, 512
-2, 257
-4, 136
0, 164
-3, 2830
-4, 829
-3, 528
-3, 1235
-4, 2546
-2, 1756
-3, 1535
0, 141
-4, 1170
-2, 438
-1, 537
-1, 1029
0, 1232
-1, 812
-5, 161
-4, 1682
-4, 360
-1, 388
0, 1025
-1, 1738
-5, 503
-4, 310
-1, 3596
-5, 267
-1, 422
0, 771
-4, 1119
-5, 231
-2, 559
-5, 1885
-1, 860
-1, 603
-2, 573
-1, 2575
0, 855
-2, 181
-2, 2664
-2, 1187
0, 149
0, 1485
0, 355
-2, 712
-4, 199
-1, 3012
-5, 284
0, 320
0, 500
-3, 3746
-2, 701
-3, 226
-3, 560
-1, 433
-2, 1503
-1, 147
-1, 1221
-1, 945
6, 1525
-1, 324
0, 444
6, 311
6, 728
0, 477
-2, 163
-2, 1581
-2, 1102
-2, 826
-3, 1205
-1, 404
-1, 1473
-4, 1478
-1, 1735
-3, 577
-5, 207
-2, 188
-3, 221
-3, 359
-1, 1350
-1, 153
-5, 815
-2, 837
0, 553
0, 700
-5, 1176
-2, 252
-4, 368
-3, 159
0, 155
-4, 1564
-4, 511
-5, 891
-2, 368
-3, 199
-3, 415
-4, 400
-2, 562
0, 1147
-4, 278
-4, 1127
-4, 160
-1, 525
6, 532
-4, 495
-2, 360
-2, 1201
-3, 1129
0, 1445
-1, 743
-4, 2024
-5, 131
-2, 1791
0, 676
-3, 1152
-2, 286
-3, 706
0, 805
-2, 809
-5, 893
-4, 1000
-3, 1373
0, 498
-3, 367
-4, 1361
-2, 560
0, 256
-3, 399
0, 501
-5, 1136
-1, 163
-3, 1463
-2, 1284
0, 817
-2, 380
-4, 1587
0, 1050
-3, 3018
-1, 781
-2, 273
-2, 1171
-4, 364
-3, 296
-1, 152
-2, 133
-5, 353
-4, 1241
-2, 1833
-4, 883
-4, 2267
-2, 268
-3, 653
-2, 524
-1, 1779
6, 2068
0, 921
0, 1281
0, 843
-1, 1901
-3, 217
-3, 2711
-1, 2191
-3, 1819
-5, 447
0, 818
-2, 661
-3, 458
-3, 2836
-2, 2311
6, 502
-3, 794
-4, 1751
-4, 1502
-4, 1035
-3, 423
-2, 214
-4, 1828
-1, 410
0, 604
0, 810
-1, 228
-2, 2692
-2, 341
-1, 363
-3, 721
-3, 2084
-2, 444
-3, 180
6, 1168
-5, 601
-1, 863
-4, 2217
-1, 2473
-4, 150
0, 170
-4, 394
0, 147
-3, 2642
-5, 2251
0, 818
0, 1197
-3, 677
-2, 279
-3, 1025
-4, 570
6, 1798
-2, 321
-5, 340
-4, 465
-4, 1377
-1, 432
-3, 865
6, 1863
-3, 959
-4, 1658
-5, 209
-3, 1274
-2, 535
6, 427
-3, 218
-5, 169
0, 173
-1, 564
0, 940
-3, 685
-5, 785
-2, 1376
-2, 4317
-1, 300
-4, 1321
-2, 881
-4, 3446
-1, 187
-4, 2375
-4, 219
-4, 1341
-4, 1635
-1, 152
-4, 948
-3, 176
-4, 2696
0, 283
0, 716
-5, 329
-3, 518
0, 589
0, 538
-1, 785
-2, 768
-4, 406
-5, 636
-4, 446
-1, 1071
-5, 501
-5, 312
-1, 336
0, 231
-1, 963
-3, 196
-1, 1385
-1, 192
-4, 1392
-1, 1241
-2, 1476
-4, 521
0, 650
-3, 2497
-5, 574
-4, 433
-1, 662
-4, 1490
-1, 916
0, 479
-3, 1648
-3, 576
-1, 724
-1, 741
-4, 4700
-3, 814
-1, 367
-2, 2056
-3, 299
-3, 2245
0, 351
-1, 456
0, 191
6, 1413
-4, 733
-1, 397
-3, 433
-2, 2692
-1, 339
-3, 137
-5, 2396
-3, 425
0, 281
-4, 891
-2, 324
0, 431
-3, 459
-1, 199
-5, 1043
0, 742
6, 1090
-5, 356
-5, 443
0, 463
-5, 673
0, 611
6, 395
-1, 2543
-5, 253
-5, 4367
-3, 794
-4, 1653
-3, 1030
-2, 698
-1, 1272
-4, 1901
-2, 1261
0, 131
-1, 679
-1, 334
-4, 3917
-1, 1512
-5, 423
-3, 1360
-2, 175
-3, 561
-2, 320
-5, 1254
-3, 1538
-1, 1304
-1, 359
0, 244
-4, 149
-3, 402
-5, 894
-3, 665
-5, 117
-1, 158
-2, 1150
-1, 219
-1, 422
-1, 169
-2, 276
-2, 753
0, 1749
6, 794
-3, 522
-4, 558
-4, 739
-2, 618
-1, 307
-5, 397
-2, 1499
-2, 255
-1, 1380
0, 340
-4, 144
-4, 473
0, 442
-1, 629
-3, 2088
-2, 673
-3, 136
0, 758
-1, 544
-2, 515
-2, 517
-5, 312
-4, 568
-4, 1263
-3, 464
-4, 1177
-2, 406
0, 123
-2, 364
0, 250
-1, 329
0, 283
-4, 1294
0, 577
-3, 237
-1, 956
-3, 139
0, 142
-4, 351
0, 2447
-2, 712
-3, 511
-3, 1256
-2, 1219
-4, 622
-1, 1018
-3, 212
-5, 603
-3, 2138
-1, 240
-5, 423
-2, 800
0, 1345
-1, 637
-1, 608
-2, 946
-2, 863
6, 1339
-5, 1672
-4, 403
-3, 351
-2, 138
-2, 525
-2, 1396
-1, 1639
-1, 310
-5, 1417
-3, 1405
-4, 1577
-1, 318
-2, 1220
-3, 796
-2, 508
-1, 1272
-3, 2572
0, 284
-4, 1142
-3, 443
-4, 325
-4, 595
-2, 197
-2, 233
-5, 229
-3, 999
0, 950
-2, 599
-5, 468
-3, 778
-4, 352
-5, 186
6, 884
0, 1539
-2, 610
-5, 2216
-1, 853
-1, 608
-2, 282
6, 393
-2, 953
-4, 1322
-4, 626
-4, 953
-5, 779
-2, 141
-5, 952
-2, 763
-2, 318
-1, 1754
-3, 625
-1, 242
-1, 725
-1, 460
-2, 1737
-4, 194
-2, 460
0, 717
-4, 2680
-1, 1887
-4, 404
-4, 268
6, 397
-4, 803
0, 1236
-1, 224
-5, 1381
-5, 2242
-5, 382
-4, 434
-5, 598
0, 973
-5, 267
-3, 774
0, 307
-2, 220
-5, 1207
-3, 1205
-2, 353
0, 699
-4, 3171
-3, 844
-3, 634
-2, 592
-5, 287
-1, 454
-2, 335
-2, 487
-2, 1817
-5, 763
-2, 750
-3, 696
-1, 1145
-2, 1368
-3, 512
-1, 825
0, 210
6, 2142
-2, 535
-3, 279
-4, 636
-3, 1034
-5, 333
-3, 377
0, 192
-1, 1663
-3, 289
-2, 248
-4, 2170
-4, 2161
-1, 386
6, 1377
-4, 1272
-1, 319
-1, 1370
-4, 4415
-3, 621
0, 2302
-4, 1179
0, 383
-4, 212
0, 593
0, 1292
-1, 247
0, 572
-3, 903
6, 1004
0, 1001
0, 456
-3, 625
0, 1451
-2, 442
-1, 164
0, 293
-4, 445
-2, 329
-3, 859
0, 634
-4, 222
-3, 402
-5, 420
0, 280
0, 274
-5, 199
-3, 601
0, 652
0, 394
-1, 1599
6, 2705
-3, 3465
-3, 349
0, 222
-1, 359
-1, 764
-1, 753
6, 1112
-1, 622
-1, 360
-3, 339
-1, 264
-1, 254
-4, 1149
0, 858
-4, 231
-1, 619
-4, 1299
-2, 848
-1, 661
-3, 4495
-2, 1435
-2, 418
-4, 237
-3, 2065
-2, 1003
-4, 394
-5, 318
-5, 463
-2, 268
-5, 261
-3, 387
-2, 449
-5, 1125
-3, 871
-5, 655
-3, 173
-1, 250
-3, 949
-2, 149
-2, 611
-4, 1214
-5, 329
-3, 786
-5, 267
-4, 2059
0, 451
0, 1683
-2, 1342
-2, 231
-2, 1487
-3, 400
-4, 800
0, 614
-4, 417
-2, 725
-4, 441
-2, 382
-1, 127
-1, 821
0, 2285
-4, 1650
-5, 200
-3, 570
-4, 985
-2, 573
-2, 153
-4, 413
-3, 1536
-1, 544
-2, 1097
-1, 2133
-2, 583
0, 198
-1, 306
-2, 715
-5, 167
-5, 210
6, 776
-2, 1098
-1, 2129
-1, 370
-1, 365
-5, 416
-3, 270
-2, 316
-2, 708
0, 550
-4, 893
0, 191
-1, 1063
-2, 306
-5, 1246
6, 2520
0, 167
-2, 157
-2, 1895
-2, 249
-4, 2474
-3, 1502
6, 1045
-3, 1047
0, 408
6, 781
-3, 1712
-2, 253
-1, 529
-3, 1139
-4, 1112
-4, 1120
0, 287
-5, 602
-1, 1002
-1, 1555
-1, 1297
0, 731
-5, 485
-2, 595
-5, 577
0, 237
-4, 604
-4, 1563
0, 2487
-1, 399
-1, 575
-4, 608
0, 241
-5, 342
-5, 302
-4, 1684
0, 855
-4, 1549
-3, 578
-1, 212
-2, 841
-2, 411
-2, 1824
-2, 752
-2, 1448
-2, 874
-1, 330
-5, 141
-4, 321
-3, 813
-2, 545
-5, 2840
-4, 791
-5, 779
-3, 1143
-1, 912
-5, 729
0, 286
-3, 308
0, 685
-5, 785
-3, 509
-1, 796
0, 1624
-4, 582
-2, 503
-2, 148
-2, 3224
-5, 328
-3, 213
-5, 374
-2, 146
-4, 1277
-5, 932
-5, 443
-1, 401
-2, 1148
-2, 244
-3, 287
-2, 263
-2, 1269
-4, 146
0, 863
-2, 127
-4, 320
0, 1331
-4, 726
-4, 2379
-2, 1108
0, 672
-4, 1241
0, 205
-1, 188
-3, 1119
-1, 471
-5, 386
-1, 333
-2, 786
-4, 965
0, 238
-3, 1075
-2, 831
-1, 712
-2, 462
-1, 1153
-2, 1212
-5, 546
0, 967
0, 224
0, 181
0, 300
-1, 1332
-3, 1058
-4, 2268
-1, 258
-5, 601
-2, 172
-1, 1191
-1, 932
-4, 1023
-2, 562
-4, 928
0, 300
-1, 377
0, 280
-4, 782
-4, 1366
-2, 327
-4, 1166
-3, 1059
-2, 1101
0, 246
-4, 1386
-4, 465
-4, 126
0, 808
0, 3205
-2, 332
-1, 300
-5, 429
-1, 400
-3, 1521
0, 304
6, 2719
-5, 1484
-4, 790
-4, 857
0, 583
-1, 681
0, 533
-3, 1209
0, 522
-4, 2205
-5, 1917
-1, 1422
-2, 1500
-3, 285
-3, 1707
-2, 586
-4, 474
0, 770
0, 172
-4, 1132
-2, 537
-2, 906
-2, 1132
0, 221
-2, 1019
-2, 413
-5, 122
0, 679
-1, 468
0, 1181
0, 177
-3, 705
-1, 374
-5, 358
-2, 761
-3, 1499
-3, 208
-2, 512
-1, 138
-5, 1525
-5, 1032
0, 1382
-4, 2197
-1, 508
0, 950
-5, 120
-3, 1760
-2, 329
0, 1330
-2, 2126
-4, 614
-3, 711
-2, 649
-2, 786
0, 156
-3, 643
-1, 541
-4, 402
-4, 1356
-5, 3018
-5, 180
-1, 200
-1, 836
-1, 378
-3, 1601
-2, 738
-4, 1560
-1, 883
-2, 640
-4, 624
-3, 1002
-2, 172
-3, 589
